player_id,player_name,season,age,role,position,war,wrc_plus,ops_plus,obp,slg,iso,hr,bb_pct,k_pct,baserunning_runs,defensive_runs,avg_ev,barrel_pct,hard_hit_pct,launch_angle,bat_speed,chase_pct,whiff_pct,sprint_speed,era,era_plus,fip,xfip,innings,avg_velocity,stuff_plus,location_plus,pitching_plus,hard_hit_pct_allowed,gb_pct,hr9
10262,Demo Pitcher 262,2021,20,Pitcher,SP,1.14,,,,,,,7.2,21.4,,,,,,,,32.9,24.4,,4.46,126.0,4.2,4.04,183.8,93.6,118.8,95.7,95.1,41.0,38.9,0.74
10262,Demo Pitcher 262,2022,21,Pitcher,SP,2.45,,,,,,,9.8,22.5,,,,,,,,31.4,26.1,,2.99,131.8,2.98,2.91,167.6,94.8,108.7,99.5,107.3,38.6,36.4,1.07
10262,Demo Pitcher 262,2023,22,Pitcher,SP,2.14,,,,,,,7.7,30.9,,,,,,,,34.2,30.4,,4.29,130.9,3.76,3.88,222.8,94.8,110.2,111.1,119.9,45.7,41.2,1.21
10262,Demo Pitcher 262,2024,23,Pitcher,SP,3.73,,,,,,,5.1,27.4,,,,,,,,35.8,28.9,,2.12,138.6,2.32,2.22,197.2,94.0,113.5,101.5,114.6,36.0,42.3,0.99
10262,Demo Pitcher 262,2025,24,Pitcher,SP,4.24,,,,,,,5.8,31.5,,,,,,,,33.0,34.7,,2.64,161.6,2.36,2.65,221.5,95.7,129.3,110.1,117.1,41.0,52.0,1.21
10262,Demo Pitcher 262,2026,25,Pitcher,SP,2.33,,,,,,,6.9,19.6,,,,,,,,31.3,29.9,,3.25,139.9,3.49,3.4,180.7,93.2,110.0,99.1,109.1,38.8,36.8,1.36
10263,Demo Pitcher 263,2013,27,Pitcher,RP,3.89,,,,,,,5.2,31.4,,,,,,,,41.0,34.8,,3.16,141.7,3.29,3.11,62.6,97.4,106.0,110.7,113.8,40.0,46.9,1.39
10263,Demo Pitcher 263,2014,28,Pitcher,RP,4.21,,,,,,,5.3,25.4,,,,,,,,25.6,29.8,,3.26,131.6,3.38,3.35,66.9,98.4,129.7,111.9,108.3,38.3,47.3,0.69
10263,Demo Pitcher 263,2015,29,Pitcher,RP,3.34,,,,,,,4.4,24.9,,,,,,,,32.8,24.8,,3.33,133.5,2.85,2.83,79.2,97.5,115.6,105.8,110.4,39.2,43.0,1.07
10263,Demo Pitcher 263,2016,30,Pitcher,RP,3.93,,,,,,,8.2,24.7,,,,,,,,32.1,29.1,,3.73,137.1,3.03,2.55,63.0,96.8,130.9,118.6,119.0,33.9,39.0,1.02
10263,Demo Pitcher 263,2017,31,Pitcher,RP,2.56,,,,,,,9.2,28.8,,,,,,,,34.9,26.4,,3.69,113.2,3.79,4.11,71.0,96.2,118.8,96.6,106.1,34.1,43.9,1.0
10263,Demo Pitcher 263,2018,32,Pitcher,RP,3.18,,,,,,,8.0,32.2,,,,,,,,29.6,28.2,,2.66,146.7,3.19,3.1,71.5,96.4,104.7,108.5,119.3,30.8,35.3,0.93
10263,Demo Pitcher 263,2019,33,Pitcher,RP,1.09,,,,,,,7.5,17.9,,,,,,,,31.1,24.9,,4.31,106.5,4.21,4.49,52.9,93.1,88.3,92.6,106.2,40.3,43.0,1.29
10263,Demo Pitcher 263,2020,34,Pitcher,RP,3.79,,,,,,,7.1,29.3,,,,,,,,32.4,21.0,,3.2,150.0,3.08,3.0,71.7,94.0,106.3,103.6,108.5,37.0,37.9,0.83
10264,Demo Pitcher 264,2014,24,Pitcher,RP,3.71,,,,,,,4.7,28.7,,,,,,,,32.2,31.1,,3.55,142.2,3.33,3.14,71.8,98.6,118.8,109.9,101.2,39.1,40.2,0.92
10264,Demo Pitcher 264,2015,25,Pitcher,RP,3.93,,,,,,,3.1,25.7,,,,,,,,35.6,32.7,,3.59,141.2,3.79,3.46,76.3,97.5,122.1,107.4,120.6,37.4,54.9,0.61
10264,Demo Pitcher 264,2016,26,Pitcher,RP,3.95,,,,,,,3.3,25.0,,,,,,,,33.4,23.7,,2.92,135.3,3.36,3.62,60.5,96.7,111.4,115.4,112.9,34.7,44.9,1.13
10264,Demo Pitcher 264,2017,27,Pitcher,RP,4.0,,,,,,,2.0,26.5,,,,,,,,30.0,32.3,,2.14,152.8,2.67,2.53,71.9,96.6,108.7,113.9,109.7,38.9,42.5,0.76
10264,Demo Pitcher 264,2018,28,Pitcher,RP,3.43,,,,,,,5.6,25.0,,,,,,,,36.9,33.2,,2.66,132.3,3.05,3.13,63.9,96.6,129.5,109.1,117.3,36.4,37.5,0.92
10264,Demo Pitcher 264,2019,29,Pitcher,RP,4.21,,,,,,,4.3,29.5,,,,,,,,36.6,31.6,,2.16,178.2,2.82,3.0,70.7,98.7,121.8,117.4,107.3,38.1,42.2,0.68
10264,Demo Pitcher 264,2020,30,Pitcher,RP,4.2,,,,,,,2.5,29.0,,,,,,,,30.3,30.1,,3.31,151.0,2.75,2.83,81.9,95.4,123.9,102.5,124.9,36.0,39.4,0.68
10265,Demo Pitcher 265,2018,23,Pitcher,RP,6.38,,,,,,,2.1,34.9,,,,,,,,35.8,36.4,,2.87,185.3,2.76,2.96,90.3,99.0,129.4,118.8,124.1,35.7,41.4,1.02
10265,Demo Pitcher 265,2019,24,Pitcher,RP,6.55,,,,,,,6.8,29.1,,,,,,,,37.6,33.1,,2.92,184.2,2.93,2.83,73.7,95.7,117.9,103.7,137.7,30.3,45.2,1.02
10265,Demo Pitcher 265,2020,25,Pitcher,RP,6.78,,,,,,,2.0,37.1,,,,,,,,37.9,34.1,,2.84,191.0,2.3,2.41,75.0,98.4,109.5,107.0,125.5,35.1,39.9,0.55
10265,Demo Pitcher 265,2021,26,Pitcher,RP,5.66,,,,,,,4.9,33.4,,,,,,,,34.4,33.3,,1.61,181.4,1.98,2.01,70.9,98.4,117.4,120.6,134.7,33.5,44.1,0.97
10265,Demo Pitcher 265,2022,27,Pitcher,RP,5.86,,,,,,,6.3,27.7,,,,,,,,35.8,32.2,,1.57,185.2,1.98,1.8,77.6,98.0,129.3,101.2,128.6,31.0,35.5,0.65
10265,Demo Pitcher 265,2023,28,Pitcher,RP,5.72,,,,,,,4.8,39.0,,,,,,,,36.4,33.9,,3.26,142.6,2.75,2.58,80.8,97.2,123.7,109.9,121.4,41.0,42.3,0.87
10265,Demo Pitcher 265,2024,29,Pitcher,RP,6.39,,,,,,,2.0,31.2,,,,,,,,33.0,30.0,,3.42,196.4,2.96,2.62,66.5,97.9,125.9,113.6,126.7,32.5,28.2,0.7
10265,Demo Pitcher 265,2025,30,Pitcher,RP,5.64,,,,,,,5.9,32.0,,,,,,,,38.7,34.6,,1.99,157.0,1.91,2.2,62.2,98.3,112.8,105.7,117.4,34.0,48.9,0.65
10265,Demo Pitcher 265,2026,31,Pitcher,RP,5.07,,,,,,,7.2,28.4,,,,,,,,36.1,32.1,,2.68,159.3,2.63,2.3,56.7,98.9,122.9,113.3,118.7,31.5,39.3,1.19
10266,Demo Pitcher 266,2011,25,Pitcher,RP,6.49,,,,,,,3.8,28.9,,,,,,,,34.9,39.4,,1.82,163.4,1.8,1.8,88.5,96.3,129.9,111.8,127.9,33.1,48.5,0.79
10266,Demo Pitcher 266,2012,26,Pitcher,RP,6.98,,,,,,,4.8,37.1,,,,,,,,34.3,33.6,,1.5,174.0,1.85,1.8,86.2,97.1,138.2,116.9,135.1,29.9,37.6,1.02
10266,Demo Pitcher 266,2013,27,Pitcher,RP,7.0,,,,,,,4.1,37.5,,,,,,,,31.2,38.4,,1.74,184.1,1.99,1.88,94.3,98.4,139.7,130.0,127.6,30.2,41.3,0.77
10266,Demo Pitcher 266,2014,28,Pitcher,RP,6.19,,,,,,,6.1,37.8,,,,,,,,29.2,37.1,,1.72,185.4,2.04,1.8,77.6,98.6,132.6,120.9,133.7,35.2,42.6,0.86
10266,Demo Pitcher 266,2015,29,Pitcher,RP,7.02,,,,,,,4.3,37.3,,,,,,,,36.1,32.2,,1.81,192.4,1.96,2.11,74.2,99.0,138.7,114.5,138.2,29.5,44.9,0.47
10266,Demo Pitcher 266,2016,30,Pitcher,RP,6.18,,,,,,,5.7,32.8,,,,,,,,32.9,35.9,,1.98,178.3,2.28,1.91,91.6,97.5,114.1,107.9,132.6,34.3,53.1,0.79
10266,Demo Pitcher 266,2017,31,Pitcher,RP,5.89,,,,,,,4.7,33.6,,,,,,,,40.3,34.5,,1.5,180.1,2.1,2.27,95.6,97.5,123.8,103.9,123.8,33.9,31.5,0.76
10266,Demo Pitcher 266,2018,32,Pitcher,RP,6.07,,,,,,,3.1,37.2,,,,,,,,36.0,42.0,,2.38,161.2,2.48,2.31,101.5,96.6,139.8,110.1,134.5,32.5,39.5,0.35
10266,Demo Pitcher 266,2019,33,Pitcher,RP,6.34,,,,,,,2.9,32.0,,,,,,,,34.3,39.4,,3.12,177.8,2.67,2.77,76.3,98.9,125.0,118.6,123.8,39.7,44.2,0.87
10266,Demo Pitcher 266,2020,34,Pitcher,RP,7.22,,,,,,,2.7,32.7,,,,,,,,33.5,37.6,,2.88,181.1,2.06,2.3,82.2,97.8,131.8,123.0,124.2,30.9,47.6,0.45
10266,Demo Pitcher 266,2021,35,Pitcher,RP,5.8,,,,,,,6.1,35.8,,,,,,,,28.6,34.4,,2.41,151.1,2.31,2.72,67.2,96.9,125.8,111.6,124.9,32.2,38.1,0.84
10267,Demo Pitcher 267,2011,25,Pitcher,RP,3.2,,,,,,,6.3,28.3,,,,,,,,35.6,26.1,,3.7,128.4,3.81,3.69,85.3,97.1,99.9,104.0,103.4,37.1,43.6,1.17
10267,Demo Pitcher 267,2012,26,Pitcher,RP,3.37,,,,,,,5.6,26.0,,,,,,,,32.2,28.7,,3.81,136.7,3.81,3.63,63.9,95.6,110.8,100.6,118.1,37.0,53.3,0.91
10267,Demo Pitcher 267,2013,27,Pitcher,RP,3.58,,,,,,,7.7,24.7,,,,,,,,36.5,29.2,,3.73,145.5,4.24,4.02,70.4,96.1,123.2,97.6,116.2,38.8,54.1,0.96
10267,Demo Pitcher 267,2014,28,Pitcher,RP,3.21,,,,,,,6.4,26.3,,,,,,,,30.8,29.5,,3.21,151.2,3.31,3.36,75.6,96.1,121.8,97.3,107.2,30.9,40.7,0.82
10267,Demo Pitcher 267,2015,29,Pitcher,RP,3.03,,,,,,,7.5,26.6,,,,,,,,33.4,31.2,,4.04,126.8,3.99,3.78,59.4,95.0,110.8,116.3,92.2,43.1,44.0,0.91
10267,Demo Pitcher 267,2016,30,Pitcher,RP,3.45,,,,,,,4.8,29.2,,,,,,,,32.0,27.7,,3.48,145.5,3.25,3.2,73.7,96.5,110.5,110.7,117.0,36.9,49.8,0.86
10267,Demo Pitcher 267,2017,31,Pitcher,RP,3.34,,,,,,,10.0,28.2,,,,,,,,29.9,29.0,,3.19,140.2,3.18,3.25,57.7,97.8,110.5,106.5,129.7,35.7,46.9,0.77
10267,Demo Pitcher 267,2018,32,Pitcher,RP,3.82,,,,,,,8.0,30.6,,,,,,,,32.0,24.7,,2.72,155.4,2.82,2.76,63.5,98.3,109.1,96.1,111.3,37.1,39.9,1.0
10267,Demo Pitcher 267,2019,33,Pitcher,RP,2.54,,,,,,,5.2,27.3,,,,,,,,32.7,34.7,,3.49,131.2,3.57,3.38,64.0,94.4,126.6,90.8,98.2,39.9,50.3,1.24
10267,Demo Pitcher 267,2020,34,Pitcher,RP,2.52,,,,,,,8.6,21.4,,,,,,,,25.2,30.0,,3.48,127.2,3.59,3.87,58.1,94.9,108.2,97.5,103.3,43.8,41.0,1.2
10267,Demo Pitcher 267,2021,35,Pitcher,RP,1.66,,,,,,,7.9,22.8,,,,,,,,30.0,23.1,,3.8,116.1,3.78,3.41,61.1,95.6,102.1,99.4,86.5,44.1,51.4,0.94
10268,Demo Pitcher 268,2012,23,Pitcher,SP,1.61,,,,,,,7.0,21.5,,,,,,,,34.2,26.9,,3.74,124.5,4.2,4.21,172.0,93.0,106.8,92.3,124.0,42.5,39.3,1.12
10268,Demo Pitcher 268,2013,24,Pitcher,SP,2.68,,,,,,,7.9,26.6,,,,,,,,33.8,28.5,,3.73,150.8,3.37,3.22,176.2,96.3,112.7,97.2,105.7,38.2,42.6,1.08
10268,Demo Pitcher 268,2014,25,Pitcher,SP,0.93,,,,,,,6.9,21.5,,,,,,,,34.2,30.7,,2.92,121.3,3.91,3.85,126.5,93.8,104.3,106.0,97.7,40.1,37.1,1.28
10268,Demo Pitcher 268,2015,26,Pitcher,SP,0.42,,,,,,,7.8,21.6,,,,,,,,32.0,26.7,,3.86,100.8,4.26,4.31,164.6,91.5,94.7,94.5,95.9,43.7,43.7,1.21
10268,Demo Pitcher 268,2016,27,Pitcher,SP,2.23,,,,,,,9.2,25.1,,,,,,,,34.3,26.4,,3.93,129.4,3.74,3.97,165.6,93.6,114.9,88.9,106.3,42.0,50.7,1.02
10268,Demo Pitcher 268,2017,28,Pitcher,SP,0.94,,,,,,,7.6,21.2,,,,,,,,29.6,23.7,,3.52,99.2,4.24,4.24,180.3,94.1,103.4,107.9,106.5,38.5,54.7,0.96
10268,Demo Pitcher 268,2018,29,Pitcher,SP,1.0,,,,,,,9.8,23.2,,,,,,,,32.0,25.1,,3.8,108.7,3.6,3.78,171.1,92.8,111.6,92.4,109.5,37.1,42.4,1.38
10268,Demo Pitcher 268,2019,30,Pitcher,SP,1.9,,,,,,,8.3,22.3,,,,,,,,33.4,24.7,,3.57,120.0,4.13,4.01,171.7,95.9,111.7,113.5,91.1,41.7,43.8,1.37
10268,Demo Pitcher 268,2020,31,Pitcher,SP,1.1,,,,,,,9.1,19.1,,,,,,,,27.3,29.2,,3.41,105.0,3.73,3.96,147.5,92.9,89.7,101.7,98.6,46.2,41.9,0.95
10268,Demo Pitcher 268,2021,32,Pitcher,SP,0.31,,,,,,,8.0,22.5,,,,,,,,30.0,21.2,,3.95,120.5,4.28,4.68,156.5,94.5,101.5,97.5,104.0,41.8,25.8,0.97
10268,Demo Pitcher 268,2022,33,Pitcher,SP,1.14,,,,,,,6.2,22.8,,,,,,,,31.4,28.0,,3.85,110.3,3.8,3.49,195.0,92.4,80.0,111.6,100.6,34.5,44.8,1.05
10268,Demo Pitcher 268,2023,34,Pitcher,SP,0.03,,,,,,,8.7,16.9,,,,,,,,25.6,20.2,,3.96,92.6,4.19,4.13,180.4,91.8,92.3,93.1,99.7,44.7,42.6,1.4
10269,Demo Pitcher 269,2017,26,Pitcher,RP,4.26,,,,,,,6.1,31.2,,,,,,,,32.2,30.7,,3.72,160.9,3.26,3.11,70.9,96.4,126.5,112.8,112.9,36.4,31.1,0.58
10269,Demo Pitcher 269,2018,27,Pitcher,RP,4.35,,,,,,,7.3,34.3,,,,,,,,34.3,30.2,,2.48,158.2,2.81,3.08,77.8,98.7,120.2,114.5,120.8,33.9,40.4,1.06
10269,Demo Pitcher 269,2019,28,Pitcher,RP,5.16,,,,,,,3.6,31.2,,,,,,,,34.2,33.9,,2.45,161.0,2.59,2.67,56.1,98.0,137.3,110.1,116.0,37.0,39.2,0.83
10269,Demo Pitcher 269,2020,29,Pitcher,RP,4.99,,,,,,,2.7,27.7,,,,,,,,38.5,34.6,,2.95,166.2,2.51,2.75,71.8,98.8,130.7,125.0,116.2,37.2,49.3,0.78
10269,Demo Pitcher 269,2021,30,Pitcher,RP,3.43,,,,,,,4.9,28.4,,,,,,,,27.7,28.9,,3.27,140.5,3.1,2.92,59.3,98.0,121.3,114.3,98.2,37.3,51.1,1.26
10270,Demo Pitcher 270,2018,20,Pitcher,SP,6.73,,,,,,,3.1,37.9,,,,,,,,42.0,42.0,,2.29,182.8,2.31,2.34,179.5,96.6,127.6,108.7,124.4,36.2,40.6,0.79
10270,Demo Pitcher 270,2019,21,Pitcher,SP,5.93,,,,,,,2.0,35.7,,,,,,,,32.5,30.1,,2.59,182.4,2.48,2.45,196.7,97.2,135.6,115.1,116.7,33.1,45.3,1.01
10270,Demo Pitcher 270,2020,22,Pitcher,SP,5.6,,,,,,,2.8,28.4,,,,,,,,34.1,37.5,,2.21,159.8,2.2,2.21,244.1,96.9,125.5,113.3,137.9,35.1,39.9,0.86
10270,Demo Pitcher 270,2021,23,Pitcher,SP,5.16,,,,,,,2.0,33.6,,,,,,,,34.8,33.0,,3.06,168.9,2.66,2.5,240.8,95.8,142.2,116.9,121.7,32.3,43.2,1.32
10270,Demo Pitcher 270,2022,24,Pitcher,SP,6.14,,,,,,,6.1,35.9,,,,,,,,35.4,35.8,,2.95,170.8,2.29,2.6,203.4,95.5,113.3,110.0,113.6,31.5,43.9,0.88
10270,Demo Pitcher 270,2023,25,Pitcher,SP,4.58,,,,,,,3.8,28.9,,,,,,,,34.6,33.9,,2.95,150.3,2.54,2.32,195.8,96.4,130.1,106.0,112.4,36.7,51.2,1.11
10270,Demo Pitcher 270,2024,26,Pitcher,SP,6.34,,,,,,,4.0,34.1,,,,,,,,38.1,37.3,,2.28,176.4,2.54,2.44,234.0,95.9,143.3,121.6,119.7,35.1,45.0,0.46
10271,Demo Pitcher 271,2013,27,Pitcher,SP,-0.06,,,,,,,9.5,24.0,,,,,,,,26.8,24.6,,4.24,106.9,4.26,4.03,149.5,94.0,108.4,92.0,87.4,38.3,45.6,1.12
10271,Demo Pitcher 271,2014,28,Pitcher,SP,1.17,,,,,,,7.6,20.8,,,,,,,,30.0,26.9,,3.6,126.6,3.47,3.84,186.7,95.1,105.5,109.2,103.4,36.6,39.9,1.09
10271,Demo Pitcher 271,2015,29,Pitcher,SP,2.3,,,,,,,4.9,26.4,,,,,,,,29.8,30.8,,3.55,120.5,3.22,3.29,172.9,93.2,101.0,108.6,108.4,37.7,46.1,0.57
10271,Demo Pitcher 271,2016,30,Pitcher,SP,0.85,,,,,,,7.1,23.1,,,,,,,,27.7,27.7,,3.85,130.7,3.64,3.42,131.9,94.1,107.5,96.2,93.5,36.9,36.4,1.2
10271,Demo Pitcher 271,2017,31,Pitcher,SP,-0.09,,,,,,,8.5,18.5,,,,,,,,24.3,27.5,,4.64,98.1,4.73,4.78,163.0,93.3,104.8,87.4,94.5,40.0,37.1,1.62
10271,Demo Pitcher 271,2018,32,Pitcher,SP,0.96,,,,,,,5.6,20.4,,,,,,,,28.2,24.4,,4.21,97.4,4.46,4.51,152.2,93.9,103.8,96.1,103.0,37.7,50.0,1.32
10271,Demo Pitcher 271,2019,33,Pitcher,SP,-0.02,,,,,,,10.2,17.8,,,,,,,,26.0,23.9,,3.91,76.2,4.6,4.77,123.8,90.4,97.7,113.0,97.5,45.1,45.4,1.08
10272,Demo Pitcher 272,2015,26,Pitcher,SP,1.91,,,,,,,9.3,24.7,,,,,,,,25.4,22.3,,3.35,124.0,3.64,3.67,202.0,95.2,96.7,102.0,112.8,38.2,33.1,1.37
10272,Demo Pitcher 272,2016,27,Pitcher,SP,2.59,,,,,,,9.6,27.1,,,,,,,,34.1,32.9,,3.42,136.4,3.22,3.6,159.1,96.9,107.7,112.5,106.0,36.7,41.2,1.13
10272,Demo Pitcher 272,2017,28,Pitcher,SP,2.82,,,,,,,7.1,24.8,,,,,,,,33.7,29.0,,3.25,152.0,3.0,3.37,192.6,94.5,113.6,100.4,103.8,39.8,36.0,1.1
10272,Demo Pitcher 272,2018,29,Pitcher,SP,2.11,,,,,,,6.5,26.3,,,,,,,,29.6,27.6,,3.35,113.4,3.95,3.93,190.0,94.8,110.9,103.1,99.4,41.2,38.3,1.21
10272,Demo Pitcher 272,2019,30,Pitcher,SP,2.47,,,,,,,6.8,25.2,,,,,,,,27.2,29.8,,4.06,128.9,3.92,3.9,179.0,95.8,125.8,93.5,103.5,39.4,46.1,0.69
10272,Demo Pitcher 272,2020,31,Pitcher,SP,2.13,,,,,,,9.5,25.8,,,,,,,,25.7,26.0,,4.08,110.4,3.77,4.02,155.0,94.9,95.5,111.9,108.5,37.8,49.6,1.08
10272,Demo Pitcher 272,2021,32,Pitcher,SP,0.57,,,,,,,7.6,19.2,,,,,,,,31.6,24.7,,4.02,112.8,4.0,3.99,154.1,93.0,92.3,88.5,89.1,41.9,44.8,1.45
10273,Demo Pitcher 273,2014,24,Pitcher,RP,1.82,,,,,,,7.7,21.3,,,,,,,,30.0,32.0,,3.91,129.0,4.46,4.4,60.8,93.6,115.5,98.8,108.8,36.5,45.6,0.49
10273,Demo Pitcher 273,2015,25,Pitcher,RP,1.83,,,,,,,6.2,23.0,,,,,,,,32.2,26.9,,3.38,135.9,3.86,3.59,51.9,96.8,101.9,110.8,114.7,37.9,50.0,1.29
10273,Demo Pitcher 273,2016,26,Pitcher,RP,1.5,,,,,,,8.6,26.8,,,,,,,,36.7,26.8,,3.69,95.5,3.67,3.58,74.8,97.1,97.1,98.6,110.1,43.0,44.1,1.4
10273,Demo Pitcher 273,2017,27,Pitcher,RP,3.6,,,,,,,6.7,27.5,,,,,,,,35.7,30.1,,1.71,154.6,2.14,2.15,75.0,96.0,129.5,101.8,113.9,36.0,41.9,0.56
10274,Demo Pitcher 274,2013,26,Pitcher,RP,1.96,,,,,,,7.2,21.4,,,,,,,,33.0,22.7,,3.74,117.8,4.07,3.81,57.8,97.5,108.6,97.9,97.8,35.6,45.6,1.26
10274,Demo Pitcher 274,2014,27,Pitcher,RP,1.01,,,,,,,9.1,22.0,,,,,,,,24.8,22.3,,4.8,121.5,4.42,4.22,52.2,97.2,97.8,106.3,95.5,37.8,39.0,1.15
10274,Demo Pitcher 274,2015,28,Pitcher,RP,1.84,,,,,,,8.2,27.4,,,,,,,,28.6,22.9,,3.73,110.1,3.41,3.66,61.4,96.0,102.5,103.1,92.6,37.2,36.7,1.33
10274,Demo Pitcher 274,2016,29,Pitcher,RP,1.99,,,,,,,6.1,30.0,,,,,,,,26.8,28.0,,3.99,111.2,3.78,3.42,55.3,96.3,105.4,110.9,108.4,42.4,39.0,1.25
10274,Demo Pitcher 274,2017,30,Pitcher,RP,0.54,,,,,,,6.7,22.6,,,,,,,,30.7,24.5,,3.84,129.5,4.05,4.31,49.0,96.6,108.0,97.8,99.1,42.7,44.9,1.44
10274,Demo Pitcher 274,2018,31,Pitcher,RP,1.64,,,,,,,7.3,25.6,,,,,,,,23.8,25.1,,3.74,104.8,3.97,3.97,51.2,95.9,101.9,91.3,100.4,37.4,44.1,1.08
10274,Demo Pitcher 274,2019,32,Pitcher,RP,1.68,,,,,,,9.8,24.8,,,,,,,,33.0,24.5,,3.58,122.3,3.81,3.9,70.8,97.6,104.6,100.4,97.6,44.2,44.5,1.09
10274,Demo Pitcher 274,2020,33,Pitcher,RP,2.17,,,,,,,5.1,25.9,,,,,,,,32.1,27.9,,3.44,142.6,3.74,3.99,56.4,97.8,112.3,113.1,110.8,40.2,42.1,1.27
10275,Demo Pitcher 275,2009,21,Pitcher,RP,3.73,,,,,,,6.5,29.2,,,,,,,,31.4,34.9,,3.06,152.7,3.04,3.26,68.3,96.9,121.8,106.3,112.9,41.7,39.2,1.08
10275,Demo Pitcher 275,2010,22,Pitcher,RP,3.95,,,,,,,5.3,27.1,,,,,,,,31.7,34.9,,2.84,165.0,3.14,3.22,67.2,97.7,106.7,108.3,114.7,40.0,29.7,0.75
10275,Demo Pitcher 275,2011,23,Pitcher,RP,3.18,,,,,,,5.6,20.9,,,,,,,,34.2,26.6,,2.92,140.8,3.05,3.01,84.0,96.0,125.6,103.7,117.6,36.1,47.4,1.17
10275,Demo Pitcher 275,2012,24,Pitcher,RP,3.38,,,,,,,4.6,26.6,,,,,,,,33.0,28.1,,3.58,151.6,3.71,3.6,59.3,96.3,115.9,108.5,103.0,37.9,37.6,1.12
10275,Demo Pitcher 275,2013,25,Pitcher,RP,4.44,,,,,,,7.2,25.2,,,,,,,,37.5,33.8,,2.86,140.3,3.09,3.04,75.9,97.8,110.3,121.9,114.9,42.2,46.4,1.06
10275,Demo Pitcher 275,2014,26,Pitcher,RP,3.92,,,,,,,5.1,30.1,,,,,,,,32.5,35.0,,2.69,150.0,3.0,2.97,81.2,94.2,117.0,110.3,121.4,38.6,57.9,1.05
10275,Demo Pitcher 275,2015,27,Pitcher,RP,3.74,,,,,,,6.1,21.3,,,,,,,,32.0,32.5,,3.21,161.8,3.22,3.21,88.8,94.7,124.5,115.5,104.5,41.1,39.6,0.94
10275,Demo Pitcher 275,2016,28,Pitcher,RP,3.5,,,,,,,5.0,29.8,,,,,,,,26.8,32.1,,2.88,146.1,3.3,3.31,72.5,97.0,118.9,109.0,124.7,45.2,38.9,1.2
10275,Demo Pitcher 275,2017,29,Pitcher,RP,3.9,,,,,,,7.2,32.1,,,,,,,,32.8,31.7,,3.56,167.5,3.11,3.39,82.2,96.8,111.2,105.7,113.6,34.0,39.8,0.95
10275,Demo Pitcher 275,2018,30,Pitcher,RP,3.16,,,,,,,10.2,31.4,,,,,,,,32.0,29.8,,4.46,129.5,4.3,4.52,80.8,95.7,126.6,102.7,113.5,42.0,41.7,0.92
10276,Demo Pitcher 276,2019,24,Pitcher,RP,5.21,,,,,,,4.1,31.9,,,,,,,,37.7,36.7,,2.81,167.3,2.82,2.49,65.9,96.7,133.6,119.2,124.7,35.3,59.3,1.04
10276,Demo Pitcher 276,2020,25,Pitcher,RP,5.43,,,,,,,5.7,37.7,,,,,,,,32.9,30.0,,2.18,169.0,2.34,2.44,92.6,97.3,135.2,104.2,127.0,34.3,44.5,0.5
10276,Demo Pitcher 276,2021,26,Pitcher,RP,4.79,,,,,,,4.4,29.2,,,,,,,,31.9,32.7,,3.17,150.0,2.71,2.79,73.7,96.3,129.5,114.3,117.3,34.1,45.7,0.79
10276,Demo Pitcher 276,2022,27,Pitcher,RP,5.25,,,,,,,2.4,30.2,,,,,,,,35.9,36.0,,2.83,162.9,2.46,2.54,56.9,97.4,130.9,99.2,134.5,36.9,49.8,0.74
10276,Demo Pitcher 276,2023,28,Pitcher,RP,4.26,,,,,,,6.0,34.5,,,,,,,,33.3,28.3,,2.4,162.2,3.03,3.15,76.1,96.2,133.2,109.2,118.4,33.7,29.7,1.04
10276,Demo Pitcher 276,2024,29,Pitcher,RP,5.69,,,,,,,2.2,34.4,,,,,,,,34.2,31.7,,2.46,167.3,2.19,2.29,76.3,97.5,130.2,128.1,115.8,34.4,40.4,0.62
10276,Demo Pitcher 276,2025,30,Pitcher,RP,5.8,,,,,,,4.5,35.2,,,,,,,,30.8,40.4,,3.14,154.4,2.97,3.09,75.2,98.0,130.9,115.6,132.2,42.1,38.9,0.92
10276,Demo Pitcher 276,2026,31,Pitcher,RP,4.22,,,,,,,5.9,33.9,,,,,,,,31.8,30.4,,2.43,161.2,2.77,2.87,65.0,98.1,128.6,109.3,111.0,36.3,34.6,0.89
10277,Demo Pitcher 277,2015,21,Pitcher,SP,3.76,,,,,,,4.5,33.0,,,,,,,,36.1,30.1,,2.06,142.6,2.43,2.37,227.1,93.2,115.0,96.0,121.1,37.8,44.5,0.89
10277,Demo Pitcher 277,2016,22,Pitcher,SP,4.09,,,,,,,7.6,27.5,,,,,,,,32.4,34.0,,3.18,166.7,3.1,2.96,193.0,95.5,114.5,126.1,117.4,39.1,46.1,0.8
10277,Demo Pitcher 277,2017,23,Pitcher,SP,4.33,,,,,,,5.4,30.8,,,,,,,,38.1,27.9,,2.75,147.5,2.91,2.93,218.4,94.4,106.7,116.8,118.8,36.1,36.8,0.83
10277,Demo Pitcher 277,2018,24,Pitcher,SP,3.36,,,,,,,5.1,28.5,,,,,,,,27.9,28.2,,3.38,135.1,3.15,3.14,176.7,94.2,106.4,115.0,108.1,39.0,49.2,1.04
10277,Demo Pitcher 277,2019,25,Pitcher,SP,4.81,,,,,,,5.1,32.0,,,,,,,,40.0,31.4,,3.53,144.7,3.19,2.98,201.3,94.3,112.4,106.1,102.3,37.8,50.3,0.9
